Waf: Entering directory `/home/vagrant/ns3/ns-allinone-3.35/ns-3.35/build'
[964/968] Compiling overlayApplication.cc
[968/968] Linking ../../build/scratch/MinCostFixRate/MinCostFixRate
Waf: Leaving directory `/home/vagrant/ns3/ns-allinone-3.35/ns-3.35/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.636s)
underlay_file: /vagrant/Documents/vagrant_shared_folder/Abvt.graph
overlay_file: /home/vagrant/ns3/ns-allinone-3.35/ns-3.35/scratch/MinCostFixRate/overlay.txt
route_table: /home/vagrant/ns3/ns-allinone-3.35/ns-3.35/scratch/MinCostFixRate/route_table.txt
Run Simulation.
Node ID: 9 start at 92
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.3753e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 63753
Node ID: 0PktID: 106src: 9 -dest: 14 queue backlog: 7 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.3753e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.3753e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 63769.2
Node ID: 7 forward at: 63770.6
Node ID: 1 forward at: 63792.7
4 6: 500; MAXPKTNUM = 500
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.38155e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.38239e+07ns, PktID= 106: src:9 dest:14
Node ID: 8 forward at: 63837.4
At Node2 retransmission from 9 to 14 as expecting 106
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.3879e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.3879e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 63879
Node ID: 0PktID: 106src: 9 -dest: 14 queue backlog: 4 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.3879e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.3879e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
Node ID: 6 forward at: 63895.2
Node ID: 7 forward at: 63896.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.39166e+07ns, PktID= 106: src:9 dest:14
Node ID: 1 forward at: 63918.7
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.39251e+07ns, PktID= 106: src:9 dest:14
Node ID: 8 forward at: 63963.4
At Node2 retransmission from 9 to 14 as expecting 106
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4005e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4005e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 64005
Node ID: 0PktID: 106src: 9 -dest: 14 queue backlog: 1 limit = 20p
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4005e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4005e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
0 4: 500; MAXPKTNUM = 500
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.40178e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 64021.2
Node ID: 7 forward at: 64022.6
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.40263e+07ns, PktID= 106: src:9 dest:14
Node ID: 1 forward at: 64044.7
Node ID: 8 forward at: 64089.4
At Node2 retransmission from 9 to 14 as expecting 106
4 0: 500; MAXPKTNUM = 500
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4131e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4131e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 64131
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4131e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4131e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4131e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.41395e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 64147.2
Node ID: 7 forward at: 64148.6
Node ID: 1 forward at: 64170.7
Node ID: 8 forward at: 64215.4
At Node2 retransmission from 9 to 14 as expecting 106
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4257e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4257e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 64257
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4257e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4257e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4257e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.42655e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 64273.2
9 5: 500; MAXPKTNUM = 500
Node ID: 7 forward at: 64274.6
Node ID: 1 forward at: 64296.7
Node ID: 8 forward at: 64341.4
5 9: 500; MAXPKTNUM = 500
At Node2 retransmission from 9 to 14 as expecting 106
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4383e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4383e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 64383
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4383e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4383e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4383e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.43915e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 64399.2
Node ID: 7 forward at: 64400.6
Node ID: 1 forward at: 64422.7
Node ID: 8 forward at: 64467.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4509e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4509e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 64509
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4509e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4509e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4509e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.45175e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 64525.2
Node ID: 7 forward at: 64526.6
Node ID: 1 forward at: 64548.7
Node ID: 8 forward at: 64593.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4635e+07ns, PktID= 107: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4635e+07ns, PktID= 107: src:9 dest:14
Node ID: 0 forward at: 64635
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4635e+07ns, PktID= 107: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4635e+07ns, PktID= 107: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4635e+07ns, PktID= 107: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.46435e+07ns, PktID= 107: src:9 dest:14
Node ID: 6 forward at: 64651.2
Node ID: 7 forward at: 64652.6
Node ID: 1 forward at: 64674.7
Node ID: 8 forward at: 64719.4
At Node2 retransmission from 9 to 14 as expecting 106
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4761e+07ns, PktID= 108: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4761e+07ns, PktID= 108: src:9 dest:14
Node ID: 0 forward at: 64761
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4761e+07ns, PktID= 108: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4761e+07ns, PktID= 108: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4761e+07ns, PktID= 108: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.47695e+07ns, PktID= 108: src:9 dest:14
Node ID: 6 forward at: 64777.2
Node ID: 7 forward at: 64778.6
Node ID: 1 forward at: 64800.7
Node ID: 8 forward at: 64845.4
At Node2 retransmission from 9 to 14 as expecting 106
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.4887e+07ns, PktID= 109: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.4887e+07ns, PktID= 109: src:9 dest:14
Node ID: 0 forward at: 64887
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.4887e+07ns, PktID= 109: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.4887e+07ns, PktID= 109: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.4887e+07ns, PktID= 109: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.48955e+07ns, PktID= 109: src:9 dest:14
Node ID: 6 forward at: 64903.2
Node ID: 7 forward at: 64904.6
Node ID: 1 forward at: 64926.7
At Node2 retransmission from 9 to 14 as expecting 106
Node ID: 8 forward at: 64971.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5013e+07ns, PktID= 110: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5013e+07ns, PktID= 110: src:9 dest:14
Node ID: 0 forward at: 65013
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5013e+07ns, PktID= 110: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5013e+07ns, PktID= 110: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5013e+07ns, PktID= 110: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.50215e+07ns, PktID= 110: src:9 dest:14
Node ID: 6 forward at: 65029.2
Node ID: 7 forward at: 65030.6
Node ID: 1 forward at: 65052.7
Node ID: 2 forward at: 65078.5
Node ID: 8 forward at: 65097.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5139e+07ns, PktID= 111: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5139e+07ns, PktID= 111: src:9 dest:14
Node ID: 0 forward at: 65139
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5139e+07ns, PktID= 111: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5139e+07ns, PktID= 111: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5139e+07ns, PktID= 111: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.51475e+07ns, PktID= 111: src:9 dest:14
Node ID: 6 forward at: 65155.2
Node ID: 7 forward at: 65156.6
Node ID: 1 forward at: 65178.7
Node ID: 2 forward at: 65179.7
Node ID: 8 forward at: 65223.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5265e+07ns, PktID= 112: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5265e+07ns, PktID= 112: src:9 dest:14
Node ID: 0 forward at: 65265
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5265e+07ns, PktID= 112: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5265e+07ns, PktID= 112: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5265e+07ns, PktID= 112: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.52735e+07ns, PktID= 112: src:9 dest:14
Node ID: 2 forward at: 65280.9
Node ID: 6 forward at: 65281.2
Node ID: 7 forward at: 65282.6
Node ID: 1 forward at: 65304.7
Node ID: 8 forward at: 65349.4
Node ID: 2 forward at: 65382.1
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5391e+07ns, PktID= 113: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5391e+07ns, PktID= 113: src:9 dest:14
Node ID: 0 forward at: 65391
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5391e+07ns, PktID= 113: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5391e+07ns, PktID= 113: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5391e+07ns, PktID= 113: src:9 dest:14
16 19: 500; MAXPKTNUM = 500
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.53995e+07ns, PktID= 113: src:9 dest:14
Node ID: 6 forward at: 65407.2
Node ID: 7 forward at: 65408.6
19 16: 500; MAXPKTNUM = 500
Node ID: 1 forward at: 65430.7
Node ID: 8 forward at: 65475.4
Node ID: 2 forward at: 65483.3
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5517e+07ns, PktID= 114: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5517e+07ns, PktID= 114: src:9 dest:14
Node ID: 0 forward at: 65517
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5517e+07ns, PktID= 114: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5517e+07ns, PktID= 114: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5517e+07ns, PktID= 114: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.55255e+07ns, PktID= 114: src:9 dest:14
Node ID: 6 forward at: 65533.2
Node ID: 7 forward at: 65534.6
Node ID: 1 forward at: 65556.7
Node ID: 2 forward at: 65596.5
Node ID: 8 forward at: 65601.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5643e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5643e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 65643
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5643e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5643e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5643e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.56515e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 65659.2
Node ID: 7 forward at: 65660.6
Node ID: 1 forward at: 65682.7
Node ID: 2 forward at: 65722.5
Node ID: 8 forward at: 65727.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5769e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5769e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 65769
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5769e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5769e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5769e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.57775e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 65785.2
Node ID: 7 forward at: 65786.6
Node ID: 1 forward at: 65808.7
Node ID: 2 forward at: 65848.5
Node ID: 8 forward at: 65853.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.5895e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.5895e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 65895
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.5895e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.5895e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.5895e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.59035e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 65911.2
Node ID: 7 forward at: 65912.6
Node ID: 1 forward at: 65934.7
Node ID: 2 forward at: 65974.5
Node ID: 8 forward at: 65979.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6021e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.6021e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 66021
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.6021e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.6021e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.6021e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.60295e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 66037.2
Node ID: 7 forward at: 66038.6
3 14: 500; MAXPKTNUM = 500
Node ID: 1 forward at: 66060.7
14 3: 500; MAXPKTNUM = 500
14 11: 500; MAXPKTNUM = 500
Node ID: 2 forward at: 66100.5
Node ID: 8 forward at: 66105.4
11 14: 500; MAXPKTNUM = 500
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6147e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.6147e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 66147
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.6147e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.6147e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.6147e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.61555e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 66163.2
Node ID: 7 forward at: 66164.6
Node ID: 1 forward at: 66186.7
Node ID: 2 forward at: 66226.5
Node ID: 8 forward at: 66231.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6273e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.6273e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 66273
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.6273e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.6273e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.6273e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.62815e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 66289.2
Node ID: 7 forward at: 66290.6
Node ID: 1 forward at: 66312.7
3 0: 500; MAXPKTNUM = 500
Node ID: 2 forward at: 66352.5
Node ID: 8 forward at: 66357.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6399e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.6399e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 66399
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.6399e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.6399e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.6399e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.64075e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 66415.2
Node ID: 7 forward at: 66416.6
Node ID: 1 forward at: 66438.7
Node ID: 2 forward at: 66478.5
Node ID: 8 forward at: 66483.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6525e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.6525e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 66525
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.6525e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.6525e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.6525e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.65335e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 66541.2
Node ID: 7 forward at: 66542.6
Node ID: 1 forward at: 66564.7
3 6: 500; MAXPKTNUM = 500
Node ID: 2 forward at: 66604.5
Node ID: 8 forward at: 66609.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6651e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/$ns3::Ipv4L3Protocol/Rx	+6.6651e+07ns, PktID= 106: src:9 dest:14
Node ID: 0 forward at: 66651
/NodeList/0/$ns3::Ipv4L3Protocol/Tx	+6.6651e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/MacTx	+6.6651e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/TxQueue/Enqueue: trace_NetDeviceQueueEnqueue from 9 to 14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxBegin	+6.6651e+07ns, PktID= 106: src:9 dest:14
/NodeList/0/DeviceList/1/$ns3::PointToPointNetDevice/PhyTxEnd	+6.66595e+07ns, PktID= 106: src:9 dest:14
Node ID: 6 forward at: 66667.2
Node ID: 7 forward at: 66668.6
Node ID: 1 forward at: 66690.7
Node ID: 2 forward at: 66730.5
Node ID: 8 forward at: 66735.4
/NodeList/0/DeviceList/4/$ns3::PointToPointNetDevice/MacRx	+6.6777e+07ns, PktID= 107: src:9 dest:14
